Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
1 hour 30 minutes,Mobile eTicket,NA,"Session 6: AI basics for business Join us for an exciting in-person event at East Ham Town Hall! Students from London Design and Engineering Uni will share valuable insights and practical tips on using data effectively. This is aimed at small and micro businesses, who are complete beginners - no understanding of technology or artificial intelligence is needed to come to these workshops.",0,0,GBP,London Borough of Newham,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T19:30:00Z,Free – AI basics for your business: session 6,Hey there! Join us for Session 6: AI basics for your business.,https://www.eventbrite.co.uk/e/free-ai-basics-for-your-business-session-6-tickets-779977302107,london
2 hours,Mobile eTicket,NA,"Meghna will be presenting a Bharatanatyam Maargam comprising of traditional numbers choreographed by various celebrated choreographers. A Maargam is a set of dance numbers which reflect the true essence of art through multiple facets that it exudes. Meghna, an alumnus of Kalakshetra Foundation, currently training under Sri. Renjith Babu and Smt. Vijna Vasudevan explores the flavors of a few compositions from the yore upholding tradition while adding her voice that has emanated from internalizing techniques, lessons, and principles through rigorous practice. Stringing together what feels lost, Meghna brings about this performance with the intention of paying homage to all the great teachers who have contributed to the art form immensely, a few of whom she has been fortunate to train under.",0,0,GBP,"The Nehru Centre, London",https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T20:30:00Z,Bharatnatyam  Meghna LN Raju,A Maargam is a set of dance numbers which reflect the true essence,https://www.eventbrite.co.uk/e/bharatnatyam-meghna-ln-raju-tickets-849446917597,london
NA,Sold out,Contact the organizer to request a refund.,NA,37.92,37.92,USD,Puzzling Adventures,https://schema.org/EventScheduled,2024-03-11T10:00:00Z,2024-03-11T20:00:00Z,Cambridge River 8 Mile Cycling Scavenger Hunt,"Puzzling Adventures™ are a cross between a scavenger hunt, an adventure race, and an informative self-guided walking tour.",https://www.eventbrite.com/e/cambridge-river-8-mile-cycling-scavenger-hunt-tickets-111256282536,london
NA,Sold out,Refunds up to 1 day before event,"You’re looking for a fun way to see the sights as well as the lesser known spots. You love exploring and learning about the place, but big tour groups aren’t your thing. Have fun seeing Cambridge in a totally different way Solve satisfying clues and follow beautiful maps sent to your phones. Spot things other people take for granted! You’ll learn interesting facts and stories. Find out more Because it’s all on your phones, it’s super flexible and there’s nothing to print. You'll have a laugh solving the clues and following the maps. Along the way you’ll learn a few interesting facts and stories to keep you entertained. Something in a shop window catch your eye? No problem. Take it at your own pace. By the end of it all, you’ll have a great overview of Cambridge and what you’d like to explore next. Check availability You don’t need to download or print anything and it doesn’t need any permissions. Plus, you get to start when you want. Bess sends you a series of treasure maps, leading you around the city. Bess sends you a series of clues and you have to search the city for answers. Along the way, Bess will tell you a few interesting facts and stories about the things you’re spotting!” Captain Bess will invite you and your friends to join the hunt! King's College Chapel the iconic gothic chapel and oldest surviving building within the College. Senate House where graduation has been held for the past 300 years. Great St Mary's Church this beautiful church dates back to 1205 and from the top of it's tower offers fantastic panormic views. Market Square stalls have been trading at this historic market square since the middle ages! The Corpus Clock a mesmerising and intriguing sculpture of a grasshopper eating away at time. Trinity, Catharine's and Queens College just three of the many prestigious colleges of the University of Cambridge you'll discover on this tour. Mathematical Bridge one of the most recognisable and interesting structures on the Cam, this timber footbridge has a rich history. The Backs a peaceful and picturesque stretch where several of the colleges back on to the River Cam. The Round Church At 900 years old, this church predates Newton and Darwin, the Colleges and the University! Check availability If it's patchy rain, you can stop somewhere on the route: the game’s flexible. If it's really bad on one day, you can either switch which day you play, or even start one day and finish the next. If it's a total wash-out and you can't get round, we’ll give your money back, even if you've started the game. Don’t worry, if you get stuck you can ask for a hint and Bess will get you on your way! We make sure no-one ever gets completely stuck. It’s 2½ miles walking but you can take as many breaks as you like. We’re so confident you’ll have fun, we promise to give your money back if you don’t! All we ask is for a quick phone call to understand why.",23.99,23.99,GBP,Treasure Hunt Tours,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T11:00:00Z,Treasure Hunt Cambridge - Colleges and Courtyards - 2-2½ hours,Solve satisfying clues and follow beautiful maps sent to your phones. Spot things other people take for granted!,https://www.eventbrite.co.uk/e/treasure-hunt-cambridge-colleges-and-courtyards-2-212-hours-tickets-124565828747,london
2 hours,Mobile eTicket,NA,"London Design Week is always a source of inspiration, with 600 international brands showcasing new products, patterns, palettes and textures. A unique opportunity to share ideas and make new connections. On Tuesday 12th March, House of Rohl will be hosting a networking brunch from 12:00 - 14:00 for design professionals, in partnership with the Society of British & International Interior Designers. Drinks and a light brunch will be served at the House of Rohl showroom at the Design Centre, Chelsea Harbour. It is an informal occasion that nevertheless offers an opportunity for design professionals to meet peers, exchange ideas and see the latest products from Victoria + Albert baths, Perrin & Rowe kitchen and bathroom fittings, Shaws fireclay sinks and Riobel brassware. The event begins at 12:00 on Tuesday 12th March. Registration is not essential, but it will help us manage catering. Attendance is open to all design professionals (it is not limited to members of the SBID). London Design Week is the biggest design event of the season. More information and registration can be found at https://www.dcch.co.uk/london-design-week/ The House of Rohl London showroom brings together a collection of luxury kitchen and bathroom brands that are recognised for their artistry and heritage. The finest products from Perrin & Rowe, Victoria + Albert, Shaws and Riobel are showcased in a stylish, contemporary space on the third floor of the North Dome.",0,0,GBP,House of Rohl UK,https://schema.org/EventScheduled,2024-03-12T12:00:00Z,2024-03-12T14:00:00Z,Networking Brunch for Design Professionals in Partnership with SBID,"An opportunity for design professionals to meet peers, exchange ideas and see the latest products from House of Rohl.",https://www.eventbrite.co.uk/e/networking-brunch-for-design-professionals-in-partnership-with-sbid-tickets-828676332217,london
2 hours,Mobile eTicket,NA,"Nowadays, some products and features are indeed “just OpenAI wrappers”. But, to build compelling products that take advantage of GenAi models, there is still a lot of work, thought, and deliberation needed. What techniques and patterns do we need to learn to effectively unlock the potential of this revolution? We will go over patterns and techniques for building LLM-enabled applications and tools. We’ll explore the current ecosystem and what fits where, as well as how we can take advantage of open-source libraries and models. We encounter “OpenAI wrappers” within various products and features, but building compelling products that harness GenAi models demands substantial effort. We must be intentional about employing techniques and patterns to optimise the potential of the AI-Native revolution. This session aims to provide valuable insights and practical advice for leaders and managers seeking to navigate the evolving landscape of cloud technologies and AI integration. Key discussion points include: By the end of this session, participants will be equipped with a nuanced understanding of the historical context, current challenges, and strategic considerations surrounding cloud technologies and AI. The goal is to empower leaders to navigate this rapidly evolving landscape, unlocking the full potential of AI-Native solutions for their organizations. The Speaker: Sérgio Ramos, Head of Engineering at YLD. Sergio is responsible for pushing the business in the right technical direction and has done so, as a full-stack engineer, almost since YLD’s humble beginnings. When he is not solving complex technical problems for our clients, he provides consulting as well as internal and external training. Sponsored by: YLD are a software engineering and design consultancy, that helps you succeed by moving your team from a culture of delivery to a culture of learning. Hosted by: CTO Craft is a learning and mentoring community for senior technology leaders, with a community of thousands of leaders, annual conferences, mentoring groups and one-to-one coaching, as well as exclusive courses and workshops through the Campus platform. Community membership is free, so if you're leading technology teams, you should get involved. Only open to CTOs and senior technology leaders. If you’re not sure if that’s you - please drop us a line. CTO Craft reserves the right to cancel tickets for ineligible ticket holders.",0,0,GBP,CTO Craft,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T20:00:00Z,CTO Craft Bytes: Beyond just an OpenAI wrapper,"At this in-person event, we'll be exploring what we need to learn to effectively unlock the potential of the GenAI revolution.",https://www.eventbrite.co.uk/e/cto-craft-bytes-beyond-just-an-openai-wrapper-tickets-808816761707,london
7 hours 30 minutes,Mobile eTicket,NA,"Tackling climate change is everyone’s business. At Wandsworth Council we know we have a key role to play but it is only together, with you, our partners, communities, local businesses, and experts in the field that we can address this – the greatest challenge of our time.   We know action is underway through a range of activity across the borough – but we also know we need to do more – and faster. As a Council we have recently commissioned research into the collective action that is needed for our borough to be net zero by 2043. If we work together and share our learning we have great potential to harness the energy and expertise of the many talents that want to make a difference.  In that spirit we have arranged a Net Zero Summit so that we can share the findings of the research, hear from industry experts, stakeholders and funders on the action they have taken and the support they can provide.    Our aim is to build a clearer picture on the action we can each take to move us towards this target. As part of the day we will be delivering “Together on Climate Knowledge” training  - an opportunity to earn an accreditation as well as build each of our individual knowledge of the issue at hand and the impact we can each make.  ",0,0,GBP,Wandsworth Council,https://schema.org/EventScheduled,2024-03-12T09:30:00Z,2024-03-12T17:00:00Z,Wandsworth Together on Climate Change - Net Zero Summit,"An opportunity to share local research findings, hear from industry experts, stakeholders and funders on action taken and support provided.",https://www.eventbrite.co.uk/e/wandsworth-together-on-climate-change-net-zero-summit-tickets-850693616507,london
3 hours,Mobile eTicket,NA,"Sociable!  Nova Scotia Meetup in London Join us for a night of fun and networking with fellow Nova Scotians in London! Whether you're an expat, alumni from our amazing universities, or a Bluenoser-by-choice, this event is the perfect opportunity to connect with others who share your love for Nova Scotia. Come ready to make new friends and catch up with old ones. Organized by Sean Meister, host of the Global Bluenosers podcast, this event is about community and connection. Bringing together the Nova Scotian community here in London around a topic we all love - Nova Scotia - and building meaningful connections for you back to Nova Scotia. This is a FREE event!",0,0,CAD,Global Bluenosers,https://schema.org/EventScheduled,2024-03-12T17:30:00Z,2024-03-12T20:30:00Z,Sociable! Nova Scotia Meetup in London,A night to reconnect with your Nova Scotia accent!,https://www.eventbrite.com/e/sociable-nova-scotia-meetup-in-london-tickets-696136572227,london
6 hours 30 minutes,Mobile eTicket,NA,"The DFG Champions Roadshows return this spring 2024. We'll be visiting Nottingham, Plymouth, Manchester, London (x2) and Newcastle with the usual mix of good practice, news, conversation, quizzes, exhibitors and lunch plus a couple of surprises. Still free to attend and full of ideas to take back to the office. Sponsored by AKW, Closomat, Stannah, Geberit, PROCare and Triton. Please note that the tickets always go quickly, so book now to avoid disappointment.",0,0,GBP,Foundations,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T15:30:00Z,DFG Champions Roadshow 2024: London,DFG Champions Roadshows link up all the dedicated professionals who help thousands of people to adapt their homes every year.,https://www.eventbrite.co.uk/e/dfg-champions-roadshow-2024-london-registration-780686092117,london
NA,Sold out,Contact the organiser to request a refund.,"This course will teach you how to weave three dimensional shapes using different sized willow to create decorations for your garden. You will learn how to make a sphere and a dragonfly using basic basketry techniques such as the random weave. You will also have the opportunity to make a two dimensional star. Crafts using your hands can be a therapeutic and an enjoyable experience. Make your very own handmade items to give as gifts or keep for your own garden. This course is suitable for all levels including beginners. All materials and tools provided. Costs: £45 Times: 18:00 - 21:00 Dates: Tuesday 12 Mar Room: White Room Maximum: 8 Sarah Gardner trained as textile designer, this sparked her interest in constructed textiles and led to her practicing basketry for the past 7 Years. She is interested in growing and foraging natural materials for making but also has a make-do-and-mend approach and is always on the look-out for man-made materials that can be adapted or useful in basket-making. This requires a lot of testing to work out the qualities of the materials and their suitability for different weaving techniques. As an advocate for the crafts Sarah also helps run a small leather accessories company and teaches and practices basketry in Brighton.",45,45,GBP,Phoenix Art Space,https://schema.org/EventCancelled,2024-03-12T18:00:00Z,2024-03-12T21:00:00Z,Willow Garden Decorations with Sarah Gardner,Learn how to weave with willow to create decorations for your garden,https://www.eventbrite.co.uk/e/willow-garden-decorations-with-sarah-gardner-tickets-759632058937,london
4 hours,Mobile eTicket,NA,"We look forward to welcoming you to our annual Institute for Lifecourse Development – Equality, Diversity and Inclusion Research Conference, hosted by the Centre for Inequalities, ILD, University of Greenwich. Academic speakers from across the ILD will discuss a variety of different EDI topics. This year’s talks will cover methodological considerations, including co-design within educational contexts, participant recruitment in healthcare studies, inequities in scientific writing, and historical research into widening participation. A keynote speech will be given by Professor Anya Ahmed from Manchester Metropolitan University, whose research will reflect on the theoretical and practical implications of two studies, conducted almost 20 years apart, which focus on minoritized ethnic communities and their experiences of health and social care services. Through a temporal and positional lens, situating such experiences in broader structural contexts, Prof. Ahmed will consider how change and continuity intersect in health and wellbeing outcomes for minoritized ethnic populations, and how these are inextricably linked to enduring social inequalities. The event will end in a panel discussion and networking opportunity. 4.00 - 4.15pm Registration - refreshments available 4.15 - 4.30pm Welcome to the event Prof Sofia Stathi 4.30 - 4.45pm “Developing a questionnaire for a UK child abuse prevalence survey” Dr Julia Rudolph 4.45 - 5.00pm “Co-Designing an Inclusive Community of Practice for Transformative Participatory Educational Research to Restore Trust” Prof Jill Jameson 5.00 - 5.15pm “Addressing modern-coloniality and inequity in international social scientific research writing” Dr Fouad Bou Zeineddine 5.15 - 5.30pm “Achieving equality, diversity and inclusivity in research recruitment” Prof Lesley Dibley 5.30 - 5.45pm “Widening Participation in the early 1900s: New research on our heritage- the Woolwich Polytechnic Day Schools” Dr Mary Clare Martin 5.45 - 6.00pm “EDI considerations in research” Dr Sandhiran Patchay 6.00 - 6.15pm Break 6.15 - 6.45pm Keynote “Change and continuity: the intersection of health and social inequalities” Prof Anya Ahmed 6.45 - 7.15pm Panel discussion / Q&A forum 7.15 - 7.30pm Closing remarks Data protection statement: The information that we are collecting from you will be used by the University of Greenwich to administer this event. We will create a delegate list of attendees, and will keep a record of your attendance. We will also use the contact details provided to email you with further details about the event. The details you have provided will also be held by the university and used only to inform you about the Institute for Lifecourse Development - including future events which may be of interest and our ITE partnership newsletter. To remove your details from our record, please contact us at ILD@gre.ac.uk or unsubscribe in future emails.",0,0,GBP,Institute for Lifecourse Development,https://schema.org/EventScheduled,2024-03-12T16:00:00Z,2024-03-12T20:00:00Z,Equality Diversity and Inclusion Research Conference 2024,The Centre for Inequalities hosts this annual research conference to showcase the important research on EDI issues conducted within the ILD.,https://www.eventbrite.co.uk/e/equality-diversity-and-inclusion-research-conference-2024-tickets-824966415757,london
30 minutes,Mobile eTicket,NA,"Teledyne Marine is partnering with GeoSight to provide on-water demonstrations of the SeaBat® T51-R multibeam echosounder on survey vessel Brunel. The Brunel is a purpose-built platform for the acquisition of detailed hydrographic and geophysical data and is equipped with a SeaBat® T51-R, Teledyne Odom E20 singlebeam echosounder, Teledyne RDI Workhorse ADCP, and GNSS INS for permanent mobilization. Witness our revolutionary new feature in action; Vertical Detection Mode, which produces the best possible data along quay walls in multi-path rich environments. Additionally, we will showcase automated features that enable the multibeam to operate independently.",0,0,USD,Teledyne Marine,https://schema.org/EventScheduled,NA,NA,Teledyne RESON SeaBat T51-R On-water demos at Oceanology International 2024,Reserve a seat for one of our On-Water demos at Oceanology International 2024 in London from March 12th to 14th.,https://www.eventbrite.dk/e/teledyne-reson-seabat-t51-r-on-water-demos-at-oceanology-international-2024-tickets-846952737437,london
4 hours,Mobile eTicket,NA,"Central London networking event for those in the fashion, textile and colour community Join us for an exciting networking event exclusively for individuals in the fashion, textile and colour community! Hosted by The Society of Dyers and Colourists, this in-person gathering will take place on Tuesday, 12 March, 2024 at The Mills Fabrica, 36-40 York Way, London, N1 9AB, 4-8pm. (Please note the venue is only a seven minute walk from Kings Cross station).  Whether you're a textile designer, a dyehouse technician or a colour enthusiast, this session is the perfect opportunity to connect with like-minded individuals, share experiences, and foster new collaborations — as well learn more about the benefits of a membership with the SDC. Throughout the evening , you'll have the chance to engage in lively discussions, exchange ideas, and listen to some knowledgeable speakers. Connect with professionals, expand your network, and gain valuable insight from those working in the fashion and textile trades in and around the London region.  Don't miss out on this fantastic opportunity to meet fellow textile and color enthusiasts and find out more about the SDC. Mark your calendars for 12 March, 2024 and join us at The Mills Fabrica, 36-40 York Way, London, N1 9AB.  *﻿Please note this event is for SDC Members to extol the benefits of SDC Membership to non-members and help grow the SDC Colour Community. As such our ideal is 50% SDC Members and 50% non-members. If you are a member of the SDC, we encourage you to bring a non-member.  There will be complimentary food and drink on offer, alongside insightful talks (programme TBC). The event is focused on company membership of the SDC and how the Society’s courses and qualifications can assist companies and their employees to become more productive and effective. We aim to hold similar events in the future in other regions, as well as those more specifically aimed at educational Providers and students.",0,0,GBP,Society of Dyers and Colourists,https://schema.org/EventScheduled,2024-03-12T16:00:00Z,2024-03-12T20:00:00Z,Textile and coloration networking evening with the SDC,Join the SDC for an evening of insightful talks at its next textile coloration networking evening in London! *Open to non-members,https://www.eventbrite.co.uk/e/textile-and-coloration-networking-evening-with-the-sdc-tickets-819930543327,london
2 hours,Mobile eTicket,NA,"Professor Hughes has lectured on Middle Eastern politics and military history both at home and abroad. His latest monograph on British counter-insurgency in Palestine in the 1930s entitled Britain's Pacification of Palestine: the British Army, the Colonial State, and the Arab Revolt, 1936-1939 (2019, paperback edition 2020) published with Cambridge University Press was a 'commended' finalist for the 2019 Society for Army Historical Research Templer Medal Prize, was long listed for the British Army Military Book of the Year 2020. Britain’s crushing of the 1936–1939 Arab revolt against Jewish immigration to and British rule in Mandate Palestine was at heart an administrative war by an Emergency State. Military search-and-sweep operations after 1936 played second fiddle to systemic (and systematic) politico-legal pacification of the whole country by undemocratic colonial government. The target was the people. Of the three variables determining victory or defeat in Palestine – insurgent action, British counter-insurgency military operations, and the colonial Emergency State – this Ealing HA talk argues that the last was the key to victory. The Arab revolt was a clash between disorganized insurgency versus well-organized colonial civil rule that drove forward pacification by collectively and legally punishing Palestinians. Powerful colonial legal-administrative structures won the battle, as will be discussed. Pacification of the population was more significant than the military suppression of rebellion. This started not in 1936, but in 1920 with the arrival of the first civil High Commissioner for Palestine and the establishment of collective punishment laws.",0,0,GBP,Ealing Branch of Historical Association,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T21:30:00Z,Talk on ‘The Arab Revolt in Palestine in the 1930s’,This talk focuses on British colonial counter-insurgency measures in Palestine in  the years 1936 to 1939,https://www.eventbrite.co.uk/e/talk-on-the-arab-revolt-in-palestine-in-the-1930s-tickets-846245441897,london
4 hours 15 minutes,Mobile eTicket,NA,"Join us for an exciting event that showcases and celebrates the power of our community. At this event, you'll have the opportunity to connect with like-minded people, share ideas, and learn from inspiring speakers. Whether you're a long-time community advocate or just starting your journey, this event is for you. BSL interpreter available. Please contact us if you have other access needs.",0,0,GBP,Public Voice,https://schema.org/EventScheduled,2024-03-12T09:45:00Z,2024-03-12T14:00:00Z,Haringey Community Empowerment in Action,"Celebrating community projects funded through the NHS, Haringey Council, and the Voluntary, Community and Social Enterprise Sector.",https://www.eventbrite.co.uk/e/haringey-community-empowerment-in-action-tickets-828526714707,london
NA,Sold out,Contact the organiser to request a refund.,"This 90 minute tour will show you all  of the famous sights in the  historic heart of Cambridge. This includes the world-renowned King's College Chapel, Trinity College, St John's College, Gonville and Caius College, Corpus Christi College, St Bene't's 11th century church, the historic Eagle Pub, the Senate House, Great St Mary's church, the Corpus Christi clock and the old Cavendish Laboratory.  Your guide will be a professional Cambridge Green Badge Guide, fully trained and accredited by the Institute of Tourist Guiding.  We have been guiding in Cambridge since 2011 and are now ranked 1st out of 110 tours and activities on TripAdvisor. We must be doing something right! Give us a try and get the best out of Cambridge.",20,20,GBP,Cambridge Tour Guides,https://schema.org/EventScheduled,2024-03-12T13:00:00Z,2024-03-12T14:30:00Z,HISTORIC CAMBRIDGE WALKING TOUR,A GUIDED WALKING TOUR OF HISTORIC CAMBRIDGE,https://www.eventbrite.co.uk/e/historic-cambridge-walking-tour-tickets-170660268457,london
4 hours,Mobile eTicket,NA,"Transitions towards software-defined vehicles, automation, shared mobility and circularity, will require radical departures from the status quo in the design of automotive enabled-mobility. Differentiation through software, purpose built vehicles, resource intelligence, ethics, and passenger-centric vehicles are amongst the key factors that will redefine the needs and requirements of future vehicles, with robotics and artificial intelligence being one of their crucial enablers from the initial stages of data-driven design to manufacturing, testing and deployment. This collaboration between Intelligent Mobility Design Centre and the Robotics Laboratory at the Royal College of Art and AESIN’s Research and Innovation SIG aims to bring together representatives from across the industry and academia to better understand how future mobility design stand to play a critical role in the future of automotive electronics and software. This event seeks to explore emerging areas of automotive-enabled mobility design over a 10-15 year time horizon. Our driving focus would be the future state of automotive electronics and software, which underpins the plausible scenarios for future mobility and associated industries. A selection of speakers will share insights from their understanding and experience to provide a context to the wider discussions, along with group discussions.",0,0,GBP,TechWorks Administration,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T14:00:00Z,Roadmapping the Future of Automotive-enabled Mobility Design,Roadmapping Research Challenges for the Future of Automotive-enabled Mobility Design,https://www.eventbrite.co.uk/e/roadmapping-the-future-of-automotive-enabled-mobility-design-tickets-768200427157,london
1 hour 45 minutes,Mobile eTicket,NA,"Exploring sacred space. Come and walk a Labyrinth under the magnificent Dome of St Paul's. Experience Wren's sacred space created to inspire awe and wonder. Enjoy the tranquillity and stillness of the Nave and Transepts in the early evening. You are also welcome to join the daily service of Evensong beforehand at 5pm and conclude your experience with a short service of night prayer at 7.45pm. You will receive a short written explanation about labyrinths and suggestions for how to make the most of your experience. Staff will be available to help you and answer any questions. When you register you will be asked to choose which timed slot you would like to attend - this is the time that you will be able to walk the Labyrinth but you will be able to enter the Cathedral at 4.45pm for the 5pm Evensong, or at any time after 6.10pm, in order to enjoy the peace and quiet of the Cathedral in the evening. Anything else I need to know? We'll ask you to take your shoes off to walk the Labyrinth so you might want to wear your best socks! Your ticket will allow you into the Cathedral to walk the Labyrinth and explore the Nave and Transepts but the rest of the Cathedral including the Crypt will be closed. It doesn't allow you access to the Galleries or to an audio guide. During this evening there will be an opportunity to experience a Christian mindfulness taster session lasting 20 minutes. The session will run twice, once at 6.30pm and again at 7pm. The sessions will be led by Martin Zetter of Mindful WorkLife who helps busy people to use meditation and mindfulness to manage stress. Christian mindfulness is an awareness of God in the present moment. It has the benefit of growing our relationship with God’s love and deepening that sense of connection to other people and the whole of creation. It also brings the same benefits to our physical and mental well-being as secular mindfulness.",0,0,GBP,Adult Learning at St Paul's Cathedral,https://schema.org/EventScheduled,2024-03-12T18:15:00Z,2024-03-12T20:00:00Z,Labyrinth Evening,You are invited to explore the sacred space of St Paul's Cathedral by walking our Labyrinth under the Dome.,https://www.eventbrite.co.uk/e/labyrinth-evening-tickets-774421063247,london
1 hour,Mobile eTicket,NA,"In partnership with Novartis   Treatments and research in cancer are moving very fast, giving new hope to many. This event will bring together speakers in the series to delve further into new treatments and research in cancer, including immunotherapy, genomics and AI imaging.  A panel discussion with Professor Christina Messiou, Professor James Larkin, Professor Sanjay Popat, and Mr Parker Moss. This event is also available to watch live online. To register, visit: gres.hm/cancer-hope Gresham College has offered free public lectures for over 400 years, thanks to the generosity of our supporters. We believe that everyone should have the opportunity to learn from some of the greatest minds. To support Gresham's mission, please consider making a donation: https://www.gresham.ac.uk/support/",0,0,GBP,Gresham College,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T19:00:00Z,Panel Discussion: New Hope in Cancer,"Treatments and research in cancer are moving very fast, giving new hope to many.",https://www.eventbrite.com/e/panel-discussion-new-hope-in-cancer-tickets-811513618077,london
2 hours,Mobile eTicket,NA,"Please join the waitlist. Tuesday 12th March 2024, 10am-12pm F or ages 0-3 years. Activities will be on the 4th floor of 66 Portland Place in the Clore Learning Centre. D rop in and play at the RIBA! Join RIBA Learning in the Clore Learning Space for a morning of blocks, bubbles and emboldening babies through play and exploration. Free, please book a place. If for any reason you are unable to attend please contact learning@riba.org to release your ticket. For upcoming family and children events, please see visit our website​​. I mage credit: Louis Hellman / RIBA Collections Terms and Conditions",0,0,GBP,RIBA Learning,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T12:00:00Z,RIBA Baby: Bricks and Bubbles FULLY BOOKED,Join us for a free morning of play for babies at 66 Portland Place.,https://www.eventbrite.co.uk/e/riba-baby-bricks-and-bubbles-fully-booked-tickets-807586110797,london
2 hours 30 minutes,Mobile eTicket,NA,"At the Centre for Responsible Leadership we believe that social capital is a social good. Join us for “The Power of Connection”, the second of our Leadership Generations event series in which Professor Celia Moore will talk to two leaders, Diane Morgan (Stepex, Emerge Education, Zinc VC, Trilogy) and Farhan Lalji (LTV Capital, Anthemis, Rokk3r Labs, Yahoo) about the transformative effect of social connection on leadership capability. The discussion will reveal non traditional approaches to nurturing social capital which can be adopted by anyone in a way that is genuine, fulfilling and ultimately impactful for individuals themselves and the communities which they serve. Whether you're a seasoned leader, an emerging leader, or simply passionate about making a difference, the Leadership Generations event series is your gateway to more responsible and innovative approaches to leadership. Speakers: Farhan Lalji, Founder and General Partner at LTV Capital. Diane Morgan, Chief Partnerships Officer at Stepex. Arrival & Registration Registration will be from 18.00 - 18.30. The event will start promptly at 18.30. Networking Reception Please join us afterwards for drinks, canapes and networking from 19.30-20.30. If you wish to join the reception and have dietary requirements, please contact: a.moroney@imperial.ac.uk Please note the event is held in a lecture theatre with restricted capacity, therefore in-person tickets are limited. If your plans change then please let us know so we can open up the space to others.",0,0,GBP,lCBS: Centre for Responsible Leadership,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T20:30:00Z,The Power of Connection: Amplifying Leadership through Social Capital,Celia Moore in conversation with Diane Morgan and Farhan Lalji on the role of social capital in effective leadership.,https://www.eventbrite.co.uk/e/the-power-of-connection-amplifying-leadership-through-social-capital-tickets-846886078057,london
1 hour 30 minutes,Mobile eTicket,NA,"The women of Lambeth have been trailblazers and pioneers and occasionally notorious. From the thirteenth to the twenty-first century, Lambeth women have excelled in many spheres, from the medieval wife, Margaret FitzGerold, who challenged the king’s right to determine her life to Adele, world famous queen of pop music. Here you will find female mountaineers, artists, architects, actors, politicians, doctors, nurses, novelists, theatre directors, businesswomen and campaigners across the centuries. Glass ceilings have been shattered by many of these women. Event organised by The Friends of Carnegie Library",0,0,GBP,Lambeth Libraries,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T20:30:00Z,Inspirational Women of Lambeth with Jenni Bowley,Join Lambeth Tour Guide Jenni Bowley for a night of some of Lambeth's most inspirational women,https://www.eventbrite.co.uk/e/inspirational-women-of-lambeth-with-jenni-bowley-tickets-849574950547,london
2 hours,Mobile eTicket,NA,"Metternich and Bismarck were the two leading diplomats of the nineteenth century, both spending decades in power although both depended on dynastic support. Both used force to overthrow the existing European order after which they made the preservation of peace and the isolation of France their main priorities. Both were highly conservative monarchists although neither was truly reactionary. Their two systems were linked by their common view of Central Europe. On balance Metternich was probably the better statesman. Speaker: Alan Sked is Emeritus Professor of International History at the LSE, where he spent his entire academic career after taking his D. Phil at Oxford under the supervision of A. J. P. Taylor. He has published on European, British and American history and is a world authority on the Habsburg Monarchy. His books include ‘The Decline and Fall of the Habsburg Empire, 1815-1918’, ‘Metternich and Austria. An Assessment’ and ‘Radetzky. Imperial Victor and Military Genius’. Image credit: Otto Von Bismarck in 1894 wearing the uniform of the regiment of Cuirassier named after him (left) and Clemens Lothar Wenzel, Prince Metternich (right), Wikimedia",0,0,GBP,UCL SSEES,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T20:00:00Z,Metternich and Bismarck Compared,A SSEES Study of Central Europe seminar with Professor Alan Sked,https://www.eventbrite.co.uk/e/metternich-and-bismarck-compared-tickets-830122778577,london
3 hours,Mobile eTicket,NA,"Its a FREE monthly networking group for property investors in London  A Networking Group for Property Investors who want to be active in property, doing deals, financing deals, sharing deals, obtaining deals or just discussing the deals you have completed.",0,0,GBP,Property Deal Network - PDN - Investor Networking,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T22:00:00Z,Property Deal Network London Liverpool St -PDN - Property Investor Meet up,"Its a FREE monthly networking group for property investors in London 
Property Investors who want to be active in property PDN",https://www.eventbrite.co.uk/e/property-deal-network-london-liverpool-st-pdn-property-investor-meet-up-tickets-812388304287,london
