Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organiser to request a refund.,"Ymddihiriadau nad yw hwn yn Gymraeg. Part One :11am - 12 noon in Sarn y Plas Cottage, with brief presentations and time for conversations. Followed by refreshments. Mostly in English with some Welsh. Part Two :1:15pm - 1:45pm in St Maelrhys Church and by the grave of Elsie & Gwydion Part Three: 2pm - 2:30 Evening Prayer in St Maelrhys Church, Welsh with English. There is no obligation to attend all three sessions; limited space, so register for Parts 1 & 2",0,0,GBP,RS Thomas & ME Eldridge Society,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T14:00:00Z,Mothers Day & The Art of Elsie Eldridge,"She was an artist and wife of poet RS Thomas. Learn about her life in Aberdaron & Y Rhiw through her paintings, journals and illustrations.",https://www.eventbrite.co.uk/e/mothers-day-the-art-of-elsie-eldridge-tickets-846344427967,dublin
NA,Sold out,Contact the organiser to request a refund.,"Sonic artist Tessa Ann blends Tibetan singing bowls, crystal glass, voice, instruments and projections to soothe your soul and lift the spirits. Take the time to heal - you deserve it.",21.92,21.92,GBP,Portico,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T17:30:00Z,Feel Good Festival: Pew Bathing Sound Spa - second session,"Kick off your shoes, lie on cushioned pews or mats and sink into a sumptuous Sound Healing Spa.",https://www.eventbrite.co.uk/e/feel-good-festival-pew-bathing-sound-spa-second-session-tickets-835630131217,dublin
NA,Sold out,Contact the organiser to request a refund.,"Sonic artist Tessa Ann blends Tibetan singing bowls, crystal glass, voice, instruments and projections to soothe your soul and lift the spirits. Take the time to heal - you deserve it.",21.92,21.92,GBP,Portico,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T15:30:00Z,Feel Good Festival: Pew-bathing Sound Spa,"Kick off your shoes, lie on cushioned pews or mats and sink into a sumptuous Sound Healing Spa.",https://www.eventbrite.co.uk/e/feel-good-festival-pew-bathing-sound-spa-tickets-740392964287,dublin
NA,Sold out,Contact the organiser to request a refund.,"There will be two Award 1 Football taking place during our Coach Education block. Attendees must complete each session to complete the course. Award 1 Football (Tullow) March 5th, 9th, 12th, 16th & 19th.",50,50,EUR,Carlow Coaching & Games,https://schema.org/EventScheduled,NA,NA,Carlow GAA Coach Education 2024-Award 1 (Football),"Tuesday night from 7.00pm-10pm / Saturday morning from 9.00am-3.00pm.
5 Sessions in total.",https://www.eventbrite.com/e/carlow-gaa-coach-education-2024-award-1-football-tickets-780635871907,dublin
NA,Sold out,Contact the organiser to request a refund.,"Asymmetric Basket Willow Basketry is a skill that our ancestors would have passed down throughout history, with willow baskets being used throughout Ireland for any number of tasks. They are the original eco, reusable shopping bag well before plastics came into being.  This Asymmetric Basket Workshop adds a twist to the normal basket style, the handle is a piece of wood, for example, a piece of driftwood or another lovely natural piece of wood. You can bring in your piece of wood and we will show you how to incorporate it into your creation. Don’t worry if you don’t have anything suitable, we will supply something for you. The tutor for these workshops is Kate Burrows, who after training in Somerset in the UK some 9 years ago, has continued to increase her basket-making skills and knowledge, alongside teaching many people this heritage craft. This class is a one-day workshop that will last about 6 hours, throughout which Kate will teach you to make your very own Asymmetric Willow Basket, and will cover all the basics. At the end of the day, you will be able to take your basket home, which you can treasure for a lifetime. All materials are Supplied Please note the 'Deposits, Missed Days and Missed Classes Refund Policy' below Leitrim School of Art (LSA) Deposits, Missed Days and Missed Classes Refund Policy from December 2022 (Revised April 2023) (a)	Due to substantial increases in business costs LSA cannot offer discounts, refunds, or alternative places on future events for missed classes within class blocks, or missed days within workshops and camps (b)	A request for a refund of a deposit may be considered if the refund request is received by LSA at least 10 days before the start of the event. (c)	A request to transfer a deposit to another event may be considered if the request to transfer is received by LSA at least 10 days before the start of the originally booked event. (d)	Requests for refunds or transfer of deposits must be notified to LSA by email to michael@leitrimartschool.ie (e)	Requests for refunds will be responded to by LSA within 3 days of the request being notified to us. (f)	Your statutory rights as a consumer are not affected and LSA will “make good” on its obligations to consumers for failure to provide classes or workshop and camp days (e.g., event cancellation). (g)	Booking of an event at LSA, through Eventbrite or otherwise, constitutes your acceptance of this policy.",30,30,EUR,Leitrim School of Art,https://schema.org/EventScheduled,2024-03-10T10:30:00Z,2024-03-10T16:30:00Z,"(B) Willow Basket Weaving (Asymmetric Basket) Sun 10th Mar 2024,10:30am","Willow Basket Weaving, (Asymmetric Basket), Sun 10th Mar 202410:30am-4:30pm(appx) Total Cost €100, €30 deposit , balance €70 payable on day.",https://www.eventbrite.ie/e/b-willow-basket-weaving-asymmetric-basket-sun-10th-mar-20241030am-tickets-775881862537,dublin
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Відомий серцеїд, людина енергетичний деклікатес, учасник «Розсміши коміка» - Богдан Самойленко їде в благодійний stand up тур по містам Ірлнадії, щоб привітати САМЕ ТЕБЕ з головним святом весни - з 8 Березня та подарувати свято 🌸🥰 На вас чекають: - золоті жарти від Богдана😂 - дискотека в кінці вечора 💃 - сміливі конкурси 🍾 - запальна атмфосфера😍 - таємний подарунок, який не залишить байдужою жодну😈 Частина коштів піде на «Трейтю залізну танкову бригаду» Бабусям та дітям вхід заборонено 🚫",22.42,22.42,EUR,Bogdan Samoilenko,https://schema.org/EventScheduled,2024-03-10T20:00:00Z,2024-03-10T23:00:00Z,Ukrainian party in Waterford,Bogdan Samoilenko,https://www.eventbrite.ie/e/ukrainian-party-in-waterford-tickets-847378189977,dublin
NA,Sold out,No Refunds,NA,16.96,16.96,GBP,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-09T00:00:00Z,2024-03-10T00:00:00Z,Scavenger Hunt Lisburn,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-lisburn-tickets-826731705787,dublin
NA,Sold out,NA,"Join the Get Athlone Walking Group! Are you looking for a fun and enjoyable way to stay active and explore the beautiful town of Athlone? Look no further! The Get Athlone Walking Group is the perfect opportunity for you to get outdoors, meet new people, and improve your fitness. Event Details: Our walking group is open to people of all ages and fitness levels. Whether you're a local or tourist seasoned walker or just starting out, you're welcome to join us. We believe in the power of community and the positive impact that walking can have on our physical and mental well-being. Why Join Us? So, grab your comfortable shoes, bring a bottle of water, and join us for a fantastic walking experience in Athlone. Simply show up at the designated location and time. We can't wait to meet you! I﻿n partnership with Westmeath Sports Partnership and Get Ireland Walking.",0,0,USD,Get Athlone Walking,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T13:00:00Z,Get Athlone Walking Group,"Join ""Get Athlone Walking Group"" event every Sunday at 10: 45AM to explore Athlone together, enjoy a leisurely walk and meet new friends",https://www.eventbrite.ie/e/get-athlone-walking-group-tickets-702140379777,dublin
NA,Sold out,No Refunds,NA,16.82,16.82,EUR,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-09T00:00:00Z,2024-03-10T00:00:00Z,Scavenger Hunt Waterford,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-waterford-tickets-826689690117,dublin
NA,Sold out,Contact the organiser to request a refund.,"The Department of Housing, Local Government, and Heritage have come together with the RIAI to bring you the Housing Conference 2024, titled 'Increasing and Diversifying our Residential Delivery"" The National Housing Conference will be returning to the Tower Hotel Waterford on Monday, 11 and Tuesday, 12 March 2024, with an optional study tour of Waterford on Sunday, 10 March led by RIAI Gandon Medal winner Rupert Maddock. The Conference is a hybrid event. Waterford City Centre Walking Tour  Meet at 5PM sharp at the Applemarket (centre of the space). RIAI CPDAttending the one-day Housing Conference entitles you 5 Structured CPD Points, while attending in the two-day Housing Conference entitles you 10 Structured CPD Points.",10,170,EUR,The Royal Institute of the Architects of Ireland (RIAI),https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-12T16:00:00Z,In-Person | RIAI/DHLGH National Housing Conference,"Join DHPLG /RIAI Housing Conference: ""Diversifying and Expanding our Housing Delivery"",  11 & 12  March, Waterford",https://www.eventbrite.ie/e/in-person-riaidhlgh-national-housing-conference-tickets-815028601487,dublin
1 hour 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Messy Church Come join us for a fun-filled, messy adventure at 9 Glenburn Road, Dunmurry, Belfast, UK! Messy Church is the perfect event for families who want to explore the Christian faith together while having some fun with crafts, games, and activities - for all ages.  Our friendly team will be there to welcome you and to ensure that parents and their children of all ages ( from 0-18) know they are an important part of our church family.  As it's Mother's Day we will be making cards for mums/ grans/ carers and celebrating St Patrick's Day.  As usual we will finish with some lovely refreshments. So put the date in your diary and get ready for an enjoyable time at Messy Church!",0,0,GBP,Dunmurry Presbyterian Church,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T16:30:00Z,Messy Church,"Join us at Messy Church for a wild and fun-filled gathering where we embrace the chaos, get messy, and make unforgettable memories together!",https://www.eventbrite.co.uk/e/messy-church-tickets-834925724317,dublin
4 hours,Mobile eTicket,No Refunds,"Enjoy a Sunday Lunch followed by a Cabaret Show with the One and Only Trudy Scrumptious. Tickets Include: - 1 Course Meal - Turkey & Ham - Glass of Fizz on Arrival - Drag Cabaret with Trudy Scrumptious This event will be located in our intimate Courtyard Suite, Restaurant Style Setting. Some areas may seem restricted viewing however it's a very interactive show and don't worry Trudy will be at your table !! Very limited tickets available! 2pm Doors, Food Served 3pm, Show Starts at 4pm. *I f any dietary requirements please contact - events@balmoralhotelbelfast.co.uk * Please be aware, we have a no refund policy on our events *This event is 18+ *Times are approximate To avail of room deals, please contact reception on 028 9030 1234 or email us on info@balmoralhotelbelfast.co.uk *Subject to availability",29.9,29.9,GBP,The Balmoral Hotel,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T18:00:00Z,Aye Yer Ma! A Mother's Day Special with Trudy Scrumptious,A Drag Queen Mother's Day Special with Trudy Scrumptious (Sunday 10th March),https://www.eventbrite.co.uk/e/aye-yer-ma-a-mothers-day-special-with-trudy-scrumptious-tickets-815077798637,dublin
3 hours 30 minutes,Mobile eTicket,NA,"Join our Roscommon branch as we are returning to our Lecarrow Wood to give our trees orginating from St John's Wood some much needed TLC (Tender Loving Care). These consist of Oak, Hazel and Tutsan shrubs all collected from seed from St John's Wood. We also have work to do within our nursery and polytunnel including: moving some gravel and manure. We may even get to some trail clearance if time allows! We'd love your help as we move closer to our goal of expanding St. Johns wood, the most natural ancient woodland in the midlands and an important part of Irish natural heritage. Where/Parking: Our Lecarrow nature reserve (Google Maps link: https://goo.gl/maps/hHuuxnGzfhYkmi5R9) When: 10:30am – 2pm Sunday 10th March 2024 Age limit: All ages are welcome. Anybody under the age of 18 should be accompanied by a parent or guardian at all times. What to bring: We will be providing tea, coffee and biscuits. If you have a reusable coffee/tea cup, please bring this along to minimize waste on the day. Bathroom Facilities: We regret to advise that there are no bathroom facilities at our Lecarrow nature reserve, however the nearby village of Lecarrow is under 7 minutes’ drive from the site. Cancellation Note: Events may be cancelled on short notice if there are adverse weather conditions or weather warnings in place. In the event that we do cancel an event on short notice, we will send an email to inform you as early as possible. We really appreciate your support. You'll be helping us to achieve our mission not only to conserve the ancient woodland tree and shrub genetics found within St. Johns Wood, but helping us to spread the woodland into our nearby reserve, and among other landowners and groups nearby. Native Woodland Trust Contact: Jeremy Casey 0871953629 and Aaron Gallagher 0879619083",0,0,EUR,Native Woodland Trust,https://schema.org/EventScheduled,2024-03-10T10:30:00Z,2024-03-10T14:00:00Z,Lecarrow Reserve (Roscommon) Native Tree Nursery Day and Tree TLC,Roll up your sleeves with our Roscommon branch of volunteers as we continue work in our tree nursery and give our planted trees some TLC!,https://www.eventbrite.ie/e/lecarrow-reserve-roscommon-native-tree-nursery-day-and-tree-tlc-tickets-852106241707,dublin
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Join us for the Drags to Riches Mothers Day Lunch! Celebrate Mother's Day in style at our fabulous event, taking place on Sunday, March 10, 2024 at The Devenish Complex. Get ready for an unforgettable afternoon filled with fun, laughter, and incredible entertainment. Paired with the drag preformances enjoy a delcious 2 course meal. Our talented drag performers will take the stage, dazzling you with their incredible performances and captivating personalities. Gather your loved ones and make this Mother's Day a truly memorable one. Our event promises an atmosphere of love, joy, and celebration. Don't miss out on this extraordinary opportunity to treat your mom or any special woman in your life to an unforgettable day. Mark your calendars and join us at the Drags to Riches Mothers Day Lunch for an afternoon of sheer delight!",43.99,49.4,GBP,The Devenish,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Drags to Riches Mothers Day Lunch,"Get ready to celebrate Mother's Day in style at the ""Drags to Riches Mothers Day Lunch"" with fabulous drag performances!",https://www.eventbrite.co.uk/e/drags-to-riches-mothers-day-lunch-tickets-807597163857,dublin
1 hour 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Opened in 1855, Balmoral Cemetery is the final resting place of numerous individuals who made a contribution to the Belfast of yesteryear. This tour, lasting at least one hour, will call at more than 20 headstones with local taphophile (tombstone tourist) Peter McCabe making a brief introduction to each. Stops will include suffragist Isabella Tod, architects William Batt, John Young and Robert McKenzie, and Presbyterian ministers Reverends Henry Cooke, Hugh Hanna and Joseph Mackenzie. The tour will also call at the graves of Rachel Mercer who died ‘from injuries received in the collision between SS Dromedary and SS Alligator’ on 12th August 1900, and Samuel Young MP who, on his death in 1918 at the age of 96, was the oldest-ever member of the UK Parliament. Parking is available at Malone Presbyterian Church nearby.",11.55,11.55,GBP,Peter McCabe,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T15:30:00Z,Balmoral Cemetery walking tour,"An hour-long guided walking tour of Balmoral Cemetery (this cemetery is usually closed, with access kindly provided by Belfast City Council)",https://www.eventbrite.co.uk/e/balmoral-cemetery-walking-tour-tickets-850861960027,dublin
NA,Sold out,No Refunds,"Enjoy a Sunday Lunch followed by a Cabaret Show with the One and Only Roxy Tumbledryer. Tickets include: - 1 Course Meal - Turkey & Ham - G lass of Fizz on Arrival - C abaret Show with Roxy Tumbledryer 3pm Doors, Food Served 4pm, Show Starts at 5pm A complete sell-out show last year! Advise to book today to avoid disappointment. *I f any dietary requirements please contact - events@balmoralhotelbelfast.co.uk * Please be aware, we have a no refund policy on our events. To avail of room deals, please contact reception on 028 9030 1234 or email us on info@balmoralhotelbelfast.co.uk *Subject to availability",29.9,33.15,GBP,The Balmoral Hotel,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T19:00:00Z,Mother's Day with Roxy Tumbledryer,Mother's Day Sunday Lunch with Roxy Tumbledryer,https://www.eventbrite.co.uk/e/mothers-day-with-roxy-tumbledryer-tickets-789127149547,dublin
NA,Sold out,Contact the organiser to request a refund.,"Date: Sunday, 10th March 2024 Time: 1.30pm - 3.15pm Location: The Large Drawing Room, Mount Congreve Gardens Tickets: €65 per person (adults only) & Eventbrite service fee. Tickets include access to the gardens (valued at €10 per person). Tables of 4's, 5's or 6's available. A perfect and timeless treat for Mother’s Day. Join us for Afternoon Tea in the exquisite Large Drawing Room, while enjoying music from unique female jazz band Indigo Mood. Experience the timeless elegance and luxury of The Large Drawing Room at Mount Congreve House. Inspired by Mr Congreve’s trips to Asia, this elegant room offers guests a taste of history in a charming setting. Enjoy sumptuous finger sandwiches, scones and decadent pastries surrounded by the historic estate’s many gardens and trees. Floor-to-ceiling windows flood the room with natural light while Waterford Crystal chandeliers and lamps bestow a grand sense of occasion. We invite you to enjoy time in the gardens either before or after your delicious traditional Afternoon Tea. Important information: This room is home to hand-painted wallpaper that is over 200 years old. It is not permitted to touch by hand or lean any objects against. Family tables are available in the main Stables Café. Dietary requirements can be accommodated but must be communicated at the time of booking. Duration: 1 hr 45 mins, however you are welcome to visit the gardens before or after the event. All amendments and cancellations must be requested through eventbrite before 12pm on Friday 8th March 2024. Cancellations received after this date will be charged in full.",70.69,70.69,EUR,Mount Congreve Gardens,https://schema.org/EventScheduled,2024-03-10T13:30:00Z,2024-03-10T15:15:00Z,Mother’s Day Afternoon Tea and Jazz at Mount Congreve Gardens,"The perfect Mother’s Day: Enjoy Afternoon Tea in Mount Congreve's Large Drawing Room, while enjoying music from jazz band Indigo Mood.",https://www.eventbrite.ie/e/mothers-day-afternoon-tea-and-jazz-at-mount-congreve-gardens-tickets-811217251637,dublin
1 hour 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This week we're in Lavery's with: Ensemble: Possessive RobotDuo: Deerstalkers.......... Sunday night improv features the best and brightest of Belfast's comedy improvisers and actors, creating comedy sketches from audience prompts. The scenes have never been seen before, and are never repeated, meaning each show is unique. Doors at 6.30pm Show starts at 7pm",6,6,GBP,Belfast Improv,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T20:30:00Z,Sunday Night Improv,Sunday Night Improv Comedy feat. Possessive Robot and Deerstalkers,https://www.eventbrite.co.uk/e/sunday-night-improv-tickets-852263522137,dublin
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Enjoy a plethora of the funniest folks NI has to offer as they do their level-best to make you laugh, all in the name of raising money for TransgenderNI and Peace In Mind. F eaturing: and MC'd by the wickedly talented Luke McGibbon Doors at 7:00pm / Show at 7:30pm",5,5,GBP,Céilí Rae Minogue,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T22:00:00Z,A Queer Laugh - March 10th @ Black Box,A night of laughs from some of Northern Ireland's best comedians in aid of trans charities,https://www.eventbrite.ie/e/a-queer-laugh-march-10th-black-box-tickets-824078369587,dublin
NA,Sold out,Contact the organiser to request a refund.,"Fronted by Cormac Neeson (of The Answer) and featuring songs by Mahalia Jackson, The Staple Singers, Gregory Porter and more. The Unholy Gospel Band, as the name suggests ’ain't holy but the music is gospel'. ""Great line-up, [and] pot of songs. The Unholy Gospel Band... at the service of saints and sinners alike."" The Irish News Catch them live at Black Box this February and March. Doors: 1pm. Showtime: 1.30pm. Venue: Main Black Box Room. Tickets: £12 online (+ £1.52 booking fee) // £15 on door. ***Tickets are non-refundable.***",13.7,13.7,GBP,The Unholy Gospel Band,https://schema.org/EventScheduled,2024-03-10T13:30:00Z,2024-03-10T15:30:00Z,The Unholy Gospel Band | Black Box ‘February & March Sessions’,"Sessions of authentic American gospel, blues/country & rock, delivered live and straight from the soul in true (unholy) gospel style.",https://www.eventbrite.co.uk/e/the-unholy-gospel-band-black-box-february-march-sessions-tickets-783397301417,dublin
2 hours 30 minutes,Mobile eTicket,Contact the organizer to request a refund.,"Bringing you a special screening at The Black Box, in partnership with Cosmic Cat and The New Black `Film Collective, presents - CASSIUS X:BECOMING ALI CASSIUS X: Becoming Ali follows the early years of Cassius Clay, from bright-eyed rookie to world heavyweight champion and from working class intellectual to one of America’s most influential civil rights campaigners. CASSIUS X: Becoming Ali is the extraordinary story of how one young boxer from Louisville, Kentucky became a cultural icon for the ages, forever to be known thereafter as “The Greatest”. Dir: Muta'Ali Cert: 12A Dur: 90mins Panel: Jake McBride (Hooked Belfast) - Hosted by Isabella Koban (Ghouls On Film) ----------------------------- 6:00pm: Doors open + Intro by Host 6:30pm: Film starts promptly 8:00pm: Film finishes and panel starts 8:30pm: Panel finishes and exit venue ------------------------------ Tickets: £10 No children under 12 years old allowed. See details about The Black Box accessibility here. ------------------------------ The Black Box: A home of film, live music, comedy, theatre and one of the leading lights of the city’s arts and entertainment sector. A not-for-profit arts venue, the Black Box works closely with community initiatives. Cosmic Cat: A film distributor and impact production company that specialises in creating and releasing thought-provoking content. Our mission is to make a positive social impact through the stories we tell. The New Black `Film Collective (TNBFC): Established with a mission to create and cultivate a vibrant Black ecosystem within the UK film and TV sector. The collective champions Black-led film production, distribution, exhibition, and the preservation of Black filmmaking and television.",6.13,11.55,GBP,The New Black Film Collective,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T20:30:00Z,CASSIUS X:BECOMING ALI + PANEL,"Cassius X follows the early years of Cassius Clay, from bright-eyed rookie to world heavyweight champion!",https://www.eventbrite.co.uk/e/cassius-xbecoming-ali-panel-tickets-837540394867,dublin
NA,Sold out,Contact the organiser to request a refund.,"ÁIT CHOINNE: TAOBH AMUIGH D’IONAD SIOPADÓIREACHTA CHÚIRT AN CHAISLEÁIN, SRÁID BERRY Pléifidh an turas seo le stair Chumann na nÉireannach Aontaithe a bheartaigh agus a rinne éirí amach 1798. Cailleadh breis agus caoga mile duine san éirí amach, ach chruthaigh sé oidhreacht idé-eolaíochta Poblachtaí atá mar spreagadh do na glúnta ina dhiaidh. Tabharfaidh an turas seo cuairt ar na háiteanna agus ar na háiteanna coinne bainteach leis an tréimhse is casta seo i stair na hÉireann.",16.96,18.59,GBP,Coiste Irish Political Tours,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Turas Na Néireannach Aontaithe “Tús an Phoblachtachais Éireannaigh”,Turas Na Néireannach Aontaithe “Tús an Phoblachtachais Éireannaigh”,https://www.eventbrite.co.uk/e/turas-na-neireannach-aontaithe-tus-an-phoblachtachais-eireannaigh-tickets-771427379057,dublin
NA,Sold out,Contact the organiser to request a refund.,Audio Sets Provided Troubles Tour:Walls & Bridges,20,20,GBP,Experience Belfast,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T12:30:00Z,Explore Belfast's Troubles & Political Murals on a Unique Walking Tour,A walking tour from Belfast City Centre to the Peace Walls.  In depth and informed with music and humour providing a fabulous experience.,https://www.eventbrite.com/e/explore-belfasts-troubles-political-murals-on-a-unique-walking-tour-tickets-600655515817,dublin
NA,Sold out,Refunds up to 7 days before event,"Synthesis of the human Mind Our internal world drives our external world. Our ability to use our mind determines how well we can control our external realities. What you may not know is that our Minds have an identity. Creating an Identity of mind allows us to direct our external world intentionally. The language we use to run our lives is one dimensional, which creates needless limitations. Our minds work best in a multidimensional language. Learning how to access your minds resources correctly will enable you to create a life beyond who we desire to be. Our vocabulary, are words we use internally to motivate change, but instead of encouraging us, the imperfections in our speech and articulation restrict access to our minds. There is no synchronicity between the one-dimensional language in our speech and the 4 th dimension of the mind. If you’re not using the correct language of the mind, the mind disengages where we become confused. We don’t have the language to describe the life that we want in a way that the mind accepts, understands, and can utilise. Mind ReMapping is a language illuminating an internal identity, so that we no longer need to be afraid of the dark, neither do we need to be afraid of our minds and what the future holds for us. Meta Tech Organica – Excited about Dimensions of LIVING D0 – Orientation – Who you are & who you are NOT. D1 – Point of Focus – What Where When Why & How to SEE. D2 – Objectification – Finding Imagination. D3 – Understanding – 4 Dimensions of Quadrilateral Thinking D4 – TIME – Mind ReMapping.(Cognitive Positioning System) Thank you for your patience. Mind ReMapping N.B. ALL EVENTS ARE ONLINE",14.99,44.99,GBP,Gavin  Gooden,https://schema.org/EventScheduled,2024-03-09T19:00:00Z,2024-03-09T20:30:00Z,Mind ReMapping - LOST WITHOUT AN  IDENTITY CRISIS  - ONLINE - Belfast,"The MIND ReMapping  Philosophy: ""Be so Creatively removed from reality, that the Mind has no choice, but to come out of hiding….""",https://www.eventbrite.co.uk/e/mind-remapping-lost-without-an-identity-crisis-online-belfast-tickets-727482669247,dublin
NA,Sold out,No Refunds,NA,16.96,16.96,GBP,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-09T00:00:00Z,2024-03-10T00:00:00Z,Scavenger Hunt Belfast,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-belfast-tickets-826706600697,dublin
NA,Sold out,Contact the organizer to request a refund.,NA,16.96,16.96,GBP,Snapshot Quest,https://schema.org/EventScheduled,2024-03-09T00:00:00Z,2024-03-10T00:00:00Z,Snapshot Quest Photo Scavenger Hunt Game UK,"Snapshot Quest™ is a fun, creative and challenging all-age activity combining a scavenger hunt, a photography competition and a party game!",https://www.eventbrite.com/e/snapshot-quest-photo-scavenger-hunt-game-uk-tickets-736012712837,dublin
NA,Sold out,Contact the organiser to request a refund.,"The joint Falls/Shankill Tour is a unique experience, blending the narratives of local republican former
 prisoners telling their story of the past decades whilst guiding visitors through the republican areas of West
 Belfast and then, at the famous gates of the Peace Wall, handing over the visitors to former loyalists activists
 to hear their narratives of their localities. This gives a unique first hand narrative of experiences across
 Belfast communities.
 This three hours tour allows visitors to explore both the nationalist Falls Road and the unionist Shankill Road
 areas of Belfast. On the nationalist leg of the tour, the visitor will see the world famous International Wall with
 its political artworks, the Republican Memorial Garden and the world famous mural of Bobby Sands. This tour tracks the course of the “Peace Wall” and goes through Clonard with its famous Clonard Monastery
 Church and Bombay Street, the epicentre of events in 1969. The group will be then handed over to the
 loyalist tour guide who will bring it on to the Shankill Area, to hear the unionist/loyalist perspective on our
 past and visit local sites of interest.
 This 3 hours walking tour starts at the Coiste’s mural at Divis Tower (Divis Street) and finishes on the Lower
 Shankill Road.",17.5,20,GBP,Coiste Irish Political Tours,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T13:00:00Z,Joint Falls/Shankill Tour,"Welcome to Coiste na nIarchimí’s original West Belfast bespoke walking tours, delivered by former political prisoners.",https://www.eventbrite.co.uk/e/joint-fallsshankill-tour-tickets-445165852047,dublin
NA,Sold out,Contact the organiser to request a refund.,NA,31.05,31.05,GBP,Belfast Bike Tours,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T13:00:00Z,Belfast Bike Tour,"The perfect way to explore the city of Belfast, a relaxed, fun and informative introduction to wonderful city.",https://www.eventbrite.co.uk/e/belfast-bike-tour-tickets-621105672787,dublin
NA,Sold out,Contact the organiser to request a refund.,Sip on ice cold beers as you pedal through the streets of belfast city centre and head straight to the best bars in belfast and raise your glasses to a great night ahead. Our top of the line bikes are able to carry upto 15 people (10 of whom will be peddling). Routes are pre planned and there is a built in sound system to play your own music along with LED lights. (Bring your own drinks).  We also have a limo package if you really want to spice up your night with free champagne.,16.96,16.96,GBP,Jonathan,https://schema.org/EventScheduled,2024-03-09T10:00:00Z,2024-03-09T23:00:00Z,Beer bike tour around Belfast city centre and cathedral quarter,A Beer Bike tour that travels around Belfast city centre and cathedral quarter to give you a great time to remember with lots of photos,https://www.eventbrite.co.uk/e/beer-bike-tour-around-belfast-city-centre-and-cathedral-quarter-tickets-621136063687,dublin
NA,Sold out,Contact the organiser to request a refund.,"Take a seat in front of the brewery in Belfast’s original brewpub as we talk you through the history of Bell’s Brewery, learn about how we make our beer and enjoy a delicious afternoon tasting session…
 
 Your ticket includes:
 
 Sausage Roll Flight
 
 Bell’s Brewery Beer Tasting Flight (3 x 1/3 pints)
 
 Bell’s Brewery Pint of your choice to finish
 
 History of The Deer’s Head & Bell’s Brewery
 
 Please note all tickets are non-refundable",27.8,27.8,GBP,The Deer's Head,https://schema.org/EventScheduled,2024-03-10T13:00:00Z,2024-03-10T15:00:00Z,Brewpub Experience,Join us and hear the story of Belfast's first brewpub!,https://www.eventbrite.co.uk/e/brewpub-experience-tickets-758539019627,dublin
