Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
NA,No Refunds,NA,40,40,GBP,NA,https://schema.org/EventScheduled,2024-03-12T18:30:10Z,2024-03-12T20:30:10Z,Self Care Evening,"Join Stacey of Simply Healing for an evening of self care, self love and mindfulness practices to help you feel calm, relaxed and empowered.",https://www.eventbrite.co.uk/e/self-care-evening-tickets-824477824367,dublin,Sold out
2 hours,Contact the organiser to request a refund.,"Doors open 6.30pm FILM SYNOPSIS When peace talks are proposed to negotiate an end to the decades-old sectarian conflict that left thousands dead and tens of thousands wounded, women in Northern Ireland decide to take matters into their own hands. Wave Goodbye to Dinosaurs vividly shows the story of Catholic and Protestant women who unite to form an all-female political party, win seats at the negotiating table, and fight to ensure that their policies around human rights, equality, and inclusion are reflected in the Good Friday Agreement. Features interviews with members of the Women’s Coalition, Hillary Rodham Clinton, Senator George Mitchell and civil rights campaigner Bernadette Devlin. PANEL DISCUSSION After the film a panel discussion will take place to discuss the film, the themes of International Women's Day (peace & courage) and womens rights in Northern Ireland more broadly. PANELISTS INCLUDE:",5,5,GBP,Progressive Politics NI,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T21:00:00Z,PPNI presents WAVE GOODBYE TO DINOSAURS at Queens,A screening of the story about the NI Women’s Coalition followed by a panelist discussion.,https://www.eventbrite.com/e/ppni-presents-wave-goodbye-to-dinosaurs-at-queens-tickets-851603748737,dublin,NA
2 hours 30 minutes,Contact the organiser to request a refund.,NA,6.13,6.13,GBP,Turnstyle,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,WIP Stand Up Comedy: Nathan Crothers & Laura Conlon,Split hour WIP alternative stand-up shows from Nathan Crothers and Laura Conlon.,https://www.eventbrite.co.uk/e/wip-stand-up-comedy-nathan-crothers-laura-conlon-tickets-810401612037,dublin,NA
2 hours,NA,"As the financial landscape evolves, so do the opportunities and challenges for businesses. The eagerly awaited Spring Budget 2024 promises to be a pivotal moment, shaping the economic course for the year ahead.",0,0,GBP,McCleary & Company Ltd,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T11:00:00Z,Unlocking Insights: Navigating the UK Spring Budget 2024,"Get ready for the 2024 Spring Budget Review, where we'll dive into the nitty-gritty of the budget in person and discuss its impact over some",https://www.eventbrite.co.uk/e/unlocking-insights-navigating-the-uk-spring-budget-2024-tickets-823788071297,dublin,NA
NA,Contact the organiser to request a refund.,Audio Sets Provided Troubles Tour:Walls & Bridges,20,20,GBP,Experience Belfast,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T12:30:00Z,Explore Belfast's Troubles & Political Murals on a Unique Walking Tour,A walking tour from Belfast City Centre to the Peace Walls.  In depth and informed with music and humour providing a fabulous experience.,https://www.eventbrite.com/e/explore-belfasts-troubles-political-murals-on-a-unique-walking-tour-tickets-600655515817,dublin,Sold out
NA,NA,"Get ready to dance, groove and sweat as we kick off the week with a high-energy Zumba party every Tueasday 6pm-7pm🕺💃 This session is for anyone and everyone, come and get your groove on! Whether you're a Zumba pro or a first-timer, this event is designed for everyone! 🔥 What to expect: Let's turn Rushmere into a dance floor and make an evening to remember! Invite your friends, family and neighbors for a Zumba-tastic time. Mark your calendars, lace up your sneakers, and let's dance our way to a healthier, happier life!Please dress appropriately for physical activity and don't forget to bring some water!These sessions take place in the Rish-FIT unit opposite Guest Services desk in Rushmere. See you there! 💖✨",0,0,GBP,Rushmere Shopping Centre,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T21:00:00Z,Zumba for All Levels at Rush-Fit,Don't miss out on the chance to uplift your spirits and boost your fitness journey!,https://www.eventbrite.co.uk/e/zumba-for-all-levels-at-rush-fit-tickets-840087212467,dublin,Sold out
2 hours,NA,"Digital Marketing for Your Business 
 This training session will give attendees a strong understanding of the digital marketing channels available to use in their business to reach new customers and generate leads. We'll explain popular digital marketing methods in detail and provide real-life examples. Activities will be included throughout the training so attendees can apply this knowledge directly to their own organisation. This interactive session will teach attendees about the ways they can integrate digital marketing into their business through the use of various digital channels, including social media, SEO, website, email marketing and analytics. There will be a short Q&A at the end of the session as well as interactive elements throughout.
 Who should attend?
 Want to find out how to integrate digital marketing into your business? This workshop is for Business Owners, Marketing Managers and their staff, Sales Managers and Brand Managers who would like to use more digital marketing in their business. All content is pitched at an introductory / beginner level. You do not need any previous experience in digital marketing to attend.
 It is advisable to bring a laptop, tablet or mobile phone to take part in the real time activities throughout the workshop.
 Topics Covered
 ·	   Digital Strategy: An overview of the digital marketing channels available in today’s environment that businesses can choose from with tips to choose the most suitable digital mix for each business,
 ·	   SEO: What is SEO | Why does SEO matter | How to get your business found online | How to set up and use Google My Business | How to run keyword research | SEO tools both free and paid for that you can use to test your website
 ·	   Website: Types of Website Builders | Website Builds: DIY or Outsource  
 ·	   Social Media: Social Media trends in 2024 | Overview of the top Social Media platforms | How to plan and schedule content on Social Media | Social Media Content tools for Image and Video Creation
 ·	   Email Marketing: Why consider email marketing | Good examples of emails | When to send email campaigns in your business
 ·	   Analytics and Reporting: Overview of useful reporting tools for your business 
 
 Date: Tuesday, 6th February 2024 
 Time: 10am - 12noon 
 Venue: CIDO Innovation Centre, 73 Charlestown Road, Portadown, BT63 5PP
 
 Programme:
 10am - 11:45am: Digital Marketing for Businesses 
 11:45am - 12noon: Q&A 
 Trainer Overview:
 Sarah is a Digital Marketing Executive, trainer and mentor and has been enthusiastically delivering Digital Marketing activities for businesses in varying sectors across Northern Ireland since 2020. Sarah is passionate about getting businesses to reach their digital marketing goals and keeping them up to date on the trends and ever-growing opportunities in the modern digital marketing world. 
 Sarah previously delivered Digital Marketing Training to 44+ businesses on the Digital Growth Programme to help local businesses structure and develop their digital marketing practices and is responsible for the Digital Marketing Management of clients in her day-to-day role at Digital By Emma, Digital Marketing Consultancy. 
 Local clients that Sarah has worked with include Vaughan Group, Campbell Civils, Taboo Donuts, The Dress House, Powertech Refrigeration, Advanced Engineering Group, Enhanced Aesthetics, Autobits Motorstore and more. 
 Sarah works with SMEs, start-ups, brands and business owners as a Digital Marketing Executive and Mentor. Sarah has achieved Meta Certifications as a Digital Marketing Associate and Community Manager. 
  
",0,0,GBP,CIDO,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T12:00:00Z,Digital Marketing for your business,Digital marketing channels available to use in business to reach new customers and generate leads.,https://www.eventbrite.co.uk/e/digital-marketing-for-your-business-tickets-737872124387,dublin,NA
NA,NA,"Let go of stress and tension as you connect mind, body, and spirit during Rush-FIT Yoga sessions! With expert instructors guiding every movement, you'll flow seamlessly through asanas, breathing deeply and finding your rhythm. Whether you're a beginner or an experienced yogi, our classes cater to all levels, offering variations and modifications to suit your needs.Please come dressed appropriately for this physical activity and bring your own water and yoga mat and these are not provided as part of the session.  Book your class today and start your path to a balanced, blissful life.",0,0,GBP,Rushmere Shopping Centre,https://schema.org/EventScheduled,2024-03-12T12:45:00Z,2024-03-12T13:45:00Z,Rush-FIT Yoga,Discover Tranquility and Strength at Rush-FIT Yoga Classes! All levels Welcome!,https://www.eventbrite.co.uk/e/rush-fit-yoga-tickets-858772731357,dublin,Sold out
NA,Refunds up to 7 days before event,"Synthesis of the human Mind Our internal world drives our external world. Our ability to use our mind determines how well we can control our external realities. What you may not know is that our Minds have an identity. Creating an Identity of mind allows us to direct our external world intentionally. The language we use to run our lives is one dimensional, which creates needless limitations. Our minds work best in a multidimensional language. Learning how to access your minds resources correctly will enable you to create a life beyond who we desire to be. Our vocabulary, are words we use internally to motivate change, but instead of encouraging us, the imperfections in our speech and articulation restrict access to our minds. There is no synchronicity between the one-dimensional language in our speech and the 4 th dimension of the mind. If you’re not using the correct language of the mind, the mind disengages where we become confused. We don’t have the language to describe the life that we want in a way that the mind accepts, understands, and can utilise. Mind ReMapping is a language illuminating an internal identity, so that we no longer need to be afraid of the dark, neither do we need to be afraid of our minds and what the future holds for us. Meta Tech Organica – Excited about Dimensions of LIVING D0 – Orientation – Who you are & who you are NOT. D1 – Point of Focus – What Where When Why & How to SEE. D2 – Objectification – Finding Imagination. D3 – Understanding – 4 Dimensions of Quadrilateral Thinking D4 – TIME – Mind ReMapping.(Cognitive Positioning System) Thank you for your patience. Mind ReMapping N.B. ALL EVENTS ARE ONLINE",14.99,44.99,GBP,Gavin  Gooden,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T20:30:00Z,Mind ReMapping - LOST WITHOUT AN  IDENTITY - ONLINE - Belfast,"The MIND ReMapping  Philosophy: ""Be so Creatively removed from reality, that the Mind has no choice, but to come out of hiding….""",https://www.eventbrite.co.uk/e/mind-remapping-lost-without-an-identity-online-belfast-tickets-727482669247,dublin,Sold out
NA,No Refunds,NA,16.96,16.96,GBP,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-11T00:00:00Z,2024-03-12T00:00:00Z,Scavenger Hunt Belfast,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-belfast-tickets-826706600697,dublin,Sold out
NA,Contact the organizer to request a refund.,NA,16.96,16.96,GBP,Snapshot Quest,https://schema.org/EventScheduled,2024-03-11T00:00:00Z,2024-03-12T00:00:00Z,Snapshot Quest Photo Scavenger Hunt Game UK,"Snapshot Quest™ is a fun, creative and challenging all-age activity combining a scavenger hunt, a photography competition and a party game!",https://www.eventbrite.com/e/snapshot-quest-photo-scavenger-hunt-game-uk-tickets-736012712837,dublin,Sold out
NA,Contact the organiser to request a refund.,"Revolucion De Cuba is bringing back Belfast's favourite Latin-Salsa Nights!! Our experts Carolina & Tony together put on Belfast's BIGGEST Salsa party every Tuesday🎉 Experience the fiery flavours of Latin Nights with tasty tapas & tempting tequila deals; £5 Tacos, £5 Margaritas & £12 Taco Cantina Sharers✨ No experience or partner needed, just a love for Latin music & Salsa vibes!🎶 EVERY TUESDAY: * 8:30pm to 9:30pm - FREE SALSA CLASS * 9:30pm to 11pm - FREE ENTRY TO SALSA SOCIAL AND CLUB NIGHT See you on the dance floor💃",0,38.62,GBP,Revolucion De Cuba Belfast,https://schema.org/EventScheduled,2024-03-12T20:30:00Z,2024-03-12T23:30:00Z,Latin Tuesday,Our experts Carolina & Tony together put on Belfast's BIGGEST Latin party every Tuesday with a FREE Salsa Class & Social,https://www.eventbrite.co.uk/e/latin-tuesday-tickets-638820067017,dublin,Sold out
NA,Contact the organiser to request a refund.,"For many, the Falls Road Mural Tour has been the highlight of their trip to Ireland. This particular tour has  attracted visitors to West Belfast in their thousands in recent times. Many of them have had the unexpectedopportunity to meet many leading figures involved in the current peace process and also those who were in prison as a result of the British/Irish conflict. Former activists and political ex-prisoners from within the Republican community host this 3 hour walking tour and provide the visitor with an in depth insight into the most recent phase of the Anglo/Irish conflict. The guides weave their own personal stories into the tour as they visit many different sites that explain both the local and wider history of Ireland.The tour starts at Coiste’s mural at Divis Tower at the bottom of the Falls Road and travels through West Belfast, visiting The International Wall with its many famous murals, and the Republican Memorial gardens. Included in the tour there is also a visit to the local Irish History Museum. The next major highlight of the tour is the internationally reknown Bobby Sands’ mural. The tour finishes at Milltown Cemetery, the site of Bobby Sands’ grave, where all three of the hunger strikers who died during the 1981 hunger strike are buried with other comrades who also paid the ultimate sacrifice in pursuance of their political beliefs.  After the tour, if you would like, you are invited for a complimentary glass of Guinness in the Felons Club.  With the purchase of your ticket, you are entitled to a hot drink (coffee, tea or hot chocolate) and a traybake for £4 at Áras Uí Chonghaile (James Connolly Centre). For anyone who has a Coiste ticket dated within a week (either before or after they visit Áras Uí Chonghaile), they can avail of the concession rate for the James Connolly Experience (£7 instead of £10).",15,16.5,GBP,Coiste Irish Political Tours,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T13:00:00Z,Falls Road Mural Tour,This tour is a must do for the visitor to Belfast!,https://www.eventbrite.co.uk/e/falls-road-mural-tour-tickets-189578754157,dublin,Sold out
NA,Contact the organiser to request a refund.,NA,31.05,31.05,GBP,Belfast Bike Tours,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T13:00:00Z,Belfast Bike Tour,"The perfect way to explore the city of Belfast, a relaxed, fun and informative introduction to wonderful city.",https://www.eventbrite.co.uk/e/belfast-bike-tour-tickets-621105672787,dublin,Sold out
NA,Contact the organiser to request a refund.,"Our Wee Comedy Club Presents - Belfast Tuesday Night Open Mic Comedy. Location Maddens Bar. Doors Open 7:30pm. Ticket to watch the show for only £5 or obtain FREE entry by signing up for 5 mins of stage time (bring your jokes). You never know who might show up up to tell jokes at Our Wee Comedy Club from first time comedians to touring professionals the open mic format has something for everyone’s comedy taste. Simply sign up on the night for stage time **Spots are limited and allocated on a first come first serve basis. Check out some of our awesome reviews from previous ticket holders: ""I was over from Glasgow great night, great atmosphere, all stand ups were great"". ""Brilliant club, you never know who is going to drop in from week to week"". ""If you are looking anything to do on a Tuesday night in Belfast this is it - Show was great and after we drank Guiness and listened to live Irish music 10/10"".",6.07,6.07,GBP,Our Wee Comedy Club,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,OPEN MIC COMEDY BELFAST | MADDENS BAR (OUR WEE COMEDY CLUB),Belfast Tuesday Night Comedy Club | Open Mic at Maddens Bar. Sign up for 5 mins stage time or buy a ticket to watch the show for only £5,https://www.eventbrite.com/e/open-mic-comedy-belfast-maddens-bar-our-wee-comedy-club-tickets-791174543357,dublin,Sold out
NA,Contact the organiser to request a refund.,"Spill the Tea- Tea leaf reading evening Come join us for a mystical evening of tea leaf reading at our cozy location on 49A Cregagh Road, Belfast, UK. Grab a cuppa, relax, and let our expert readers unveil the secrets hidden in your tea leaves. Whether you're a beginner or a seasoned pro, this event is perfect for anyone curious about divination and looking for some fun. Don't miss out on this unique experience!",27.8,27.8,GBP,Kerry Edgar,https://schema.org/EventCancelled,2024-03-12T19:00:00Z,2024-03-12T21:30:00Z,Spill the Tea- Tea leaf/ Cacao reading evening,"Join us for a cozy evening of tea leaf and cacao readings, where we'll spill the tea on your future!",https://www.eventbrite.ie/e/spill-the-tea-tea-leaf-cacao-reading-evening-tickets-853111899657,dublin,Sold out
NA,Contact the organiser to request a refund.,Sip on ice cold beers as you pedal through the streets of belfast city centre and head straight to the best bars in belfast and raise your glasses to a great night ahead. Our top of the line bikes are able to carry upto 15 people (10 of whom will be peddling). Routes are pre planned and there is a built in sound system to play your own music along with LED lights. (Bring your own drinks).  We also have a limo package if you really want to spice up your night with free champagne.,16.96,16.96,GBP,Jonathan,https://schema.org/EventScheduled,2024-03-11T10:00:00Z,2024-03-11T23:00:00Z,Beer bike tour around Belfast city centre and cathedral quarter,A Beer Bike tour that travels around Belfast city centre and cathedral quarter to give you a great time to remember with lots of photos,https://www.eventbrite.co.uk/e/beer-bike-tour-around-belfast-city-centre-and-cathedral-quarter-tickets-621136063687,dublin,Sold out
NA,Contact the organiser to request a refund.,"Chandra is now teaching in Belfast and his emphasis is to teach yoga as a traditional, practical, and perennial philosophy. He loves all the aspects of yoga – all of it, asanas, kriyas, pranayama, sanskrit, philosophy, chanting, meditation and will do his best to share those with you teaching the fundamentals of yoga to help build strength, flexibility, balance, restoration and deeper understanding of asanas (poses), breathing, relaxation and meditation. Chandra's website: www.serveloveyoga.com",7,7,GBP,Chandra @serveloveyoga,https://schema.org/EventScheduled,2024-03-12T10:30:00Z,2024-03-12T11:30:00Z,Tuesday  morning yoga class for all levels with Chandra,"Tuesday morning yoga with Chandra for all levels. 10.30 - 11.30 AM at Wandsworth Community Centre, Belfast",https://www.eventbrite.co.uk/e/tuesday-morning-yoga-class-for-all-levels-with-chandra-tickets-156880229991,dublin,Sold out
NA,Contact the organizer to request a refund.,NA,44.04,44.04,GBP,discoverdevelop.co.uk,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T20:30:00Z,PM Yoga at Empower Health Club - 6 session pass Tuesdays 7:30pm,"Six weeks of alignment-based yoga at Empower Health Club, to help you listen to and work with your body, developing balance and strength",https://www.eventbrite.co.uk/e/pm-yoga-at-empower-health-club-6-session-pass-tuesdays-730pm-tickets-851687148187,dublin,Sold out
NA,Contact the organizer to request a refund.,"Step into the shadowy streets of Belfast and immerse yourself in a thrilling city exploration game. You'll discover hidden gems and uncover the mysterious stories that lie within the city. This is an experience that will transport you to a different time and place. Join if you love adventure, mystery, and discovery as you uncover the dark tales of old Belfast.  The route you’re going to follow in the city is sprinkled with eerie places, fun clues and challenges, and horror stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in the first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲] 3. Head to the starting point📍 - Available 24/7 - Pause and resume anytime - You can play offline WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! - - - - - More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",8.99,33.99,GBP,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-12T12:00:00Z,2024-03-12T13:30:00Z,Ghosts of Belfast: Haunting Stories  Outdoor Escape Game,"Wander through the winding streets to visit haunted houses, solve puzzles, search for clues, and unlock secrets lurking behind each place.",https://www.eventbrite.com/e/ghosts-of-belfast-haunting-stories-outdoor-escape-game-tickets-517510476767,dublin,Sold out
NA,No Refunds,NA,16.96,16.96,GBP,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-12T11:00:00Z,2024-03-12T19:00:00Z,Scavenger Hunt Bangor,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-bangor-tickets-836434406827,dublin,Sold out
NA,Refunds up to 1 day before event,"Rhone - Wine Tasting Get ready to indulge in a delightful selection of Rhone wines, showcasing the best flavors from the region. Whether you're a wine connoisseur or simply love a good glass of vino, this event is perfect for you. At Rhone - Wine Tasting, you'll have the opportunity to sample a variety of exquisite wines, carefully curated by our expert Master of Wine, Alun Griffiths. Discover the unique characteristics and aromas of each wine as you sip and savor. Our knowledgeable host will be on hand to guide you through the tasting, sharing interesting facts and stories about the wines. Wines tasted on the evening will include: The event will take place at the Ramada by Wyndham Belfast City Centre, located on Talbot Street in Belfast, UK. Immerse yourself in a cozy and welcoming atmosphere, surrounded by fellow wine enthusiasts. Whether you're attending alone or with friends, you're guaranteed a fun and sociable evening. Don't miss out on this incredible opportunity to explore the world of Rhone wines. Book your spot now and prepare for an evening filled with delicious flavors, great company, and a memorable wine experience. We can't wait to see you there!",45,45,GBP,Northern Ireland Wine & Spirits Institute,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T22:00:00Z,Rhone - Wine Tasting,Come join us for a delightful evening of tasting the finest and most exquisite wines from the region including Condrieu.,https://www.eventbrite.co.uk/e/rhone-wine-tasting-tickets-827329553967,dublin,Sold out
1 hour,Contact the organiser to request a refund.,"In this hour session we will explore burnout, looking at the risk factors and the impact for both individuals and their organisations, and how we can build personal and organisational toolkits to react to the signs of burnout and proactively reduce risk. The Wellbeing Solutions Team will be available before and after this session to support with any questions you have about burnout or any other wellbeing topic. Registration and refreshments from 12 noon for a prompt 12.30 start to the presentation.",0,25,GBP,Association of Corporate Service Providers,https://schema.org/EventScheduled,2024-03-12T12:30:00Z,2024-03-12T13:30:00Z,Isle Listen: Understanding Burnout,DQ sponsored free to members presentation from the Isle Listen Wellbeing Solutions Team.,https://www.eventbrite.co.uk/e/isle-listen-understanding-burnout-tickets-826924803347,dublin,NA
NA,Refunds up to 30 days before event,"Looking for a perfect space to learn and build your team in the stunning surroundings of Snowdonia? Look no further! Join us at Cowshed Wales for our Learning/Team Building Space + Facilities & Catering Options in Snowdonia - dates and facilities avaialble to suit. This space provide a unique opportunity to enhance your team's skills and foster collaboration in a beautiful location. Our spacious facilities offer everything you need to make your experience memorable and productive. Learning/Team Building Space: Our dedicated learning space is covered though also has open sides to inspire creativity and promote effective learning in nature. With ample natural light and table/bench style seating, it is the ideal environment for workshops, training sessions, and team-building activities. Facilities: Cowshed Wales offers splenty of facilities to cater to your needs. Ideal spaces/open areas for breakout areas for discussions/demos, kitchenette area, WC's, internet, ample and easy offroad parking and even accommodation - we have it all covered. Location: Located between the coast and Snowdonia National park we are ideally suited for you to continue your team days out to if required be it beaches or mountains. Our friendly staff will be on hand to assist you if required throughout your event. Catering Options: Enjoy delicious food and refreshments during your time with us. We offer a range of catering options to suit your preferences, including vegetarian and vegan choices and even have a self catering vending area on site too that is ideal for breaks providing hot drinks, milkshakes and snacks. Let us take care of your culinary needs from breakfast to lunches so you can focus on learning and team building. Don't miss out on this fantastic opportunity to learn, connect, and grow with your team. Book your spot now at the Learning/Team Building Space + Facilities & Catering Options in Snowdonia event at Cowshed Wales. We look forward to welcoming you!We are VAT registered so great for businesses and please get in touch if you have ideas or other dates in mind to book directly.",75,75,GBP,Cowshed Wales & Hadfer,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T17:00:00Z,Learning/Team Building Space + Facilities & Catering Options in Snowdonia,"Awesome open barn space for learning, team building, and delicious catering options in breathtaking Snowdonia with easy parking/facilities",https://www.eventbrite.co.uk/e/learningteam-building-space-facilities-catering-options-in-snowdonia-tickets-839936892857,dublin,Sold out
NA,No Refunds,NA,16.96,16.96,GBP,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-12T11:00:00Z,2024-03-12T19:00:00Z,Scavenger Hunt Isle of Man,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-isle-of-man-tickets-836487044267,dublin,Sold out
2 hours,NA,"Carbon Accounting has emerged as a pivotal tool in understanding how to measure, reduce, and report the greenhouse gas (GHG) emissions of a business throughout the entire value chain. Our actions impact the environment and mitigating carbon emissions will help businesses to comply with emerging regulations and frameworks. It's no longer just a matter of compliance; it's a strategic imperative for businesses aiming to thrive in an increasingly carbon-conscious world. Our guest speakers will delve into the fundamental principles of carbon accounting and explore practical strategies for implementation. They will share their insights and experiences, on measuring, managing, and reducing an organisation’s carbon footprint effectively. Furthermore, Environmental, Social and Governance (ESG) compliance considerations will be discussed as part of the ‘just transition' strategy in moving Northern Ireland toward Net Zero Carbon by 2050. Beyond mere compliance, we will also explore how embracing carbon accounting can present opportunities for innovation and growth. By adopting sustainable practices, businesses can enhance their resilience and competitiveness, attract environmentally conscious consumers and investors, and ultimately create long-term value by integrating Carbon Accounting into day-to-day business operations to drive economic, social, and environmental sustainability! 9.30am Registration & Tea/Coffee & Networking 10.00am Welcome to South West College Chris Evans, Head of Commercial and Business Services, South West College Navigating Carbon Accounting in Business Chris Martin, Head of Sustainability, Danske Bank UK Carbon Accounting within the Environmental, Social and Governance (ESG) Space Romona Harron-Harding, Founder/Director/Lawyer, VRAI Limited Q & A 11.30am Close For further information on the event or any queries, please contact Paul Cairns (paul.cairns@swc.ac.uk)",0,0,GBP,South West College,https://schema.org/EventScheduled,2024-03-12T09:30:00Z,2024-03-12T11:30:00Z,Navigating Carbon Accounting in Business,"South West College invites you to the final Captains of Industry event in this series, ‘Navigating Carbon Accounting in Business.’",https://www.eventbrite.co.uk/e/navigating-carbon-accounting-in-business-tickets-850703425847,dublin,NA
1 hour,NA,"Scroll for English Mae'r sesiwn yma'n berffaith ar gyfer pobl ifanc yn eu harddegau sy'n ystyried gwaith dylunio gan gynnwys dylunwyr, animeiddwyr, datblygwyr, neu hobïwyr! Pobl ifanc 14-18 oed - ydych chi erioed wedi meddwl am gymeriad yr hoffech chi ei ddylunio? Beth am wneud model 3D o'ch hun, eich anifail anwes, cymeriad hollol newydd...mae dylunio a modelu 3D yn ffordd hwyliog o ddysgu sgil dylunio newydd! Byddwn yn defnyddio meddalwedd ar-lein a byddwch yn gadael wedi creu cymeriad hollol newydd. Ar ddiwedd y sesiwn, byddwn yn rhoi eich cymeriad i brint. Dewch â'ch tabled neu liniadur. Ar gyfer pobl ifanc 14-18 oed yn unig. Sesiwn 1 o 3. _______________________________________________________________ This session is perfect for teenagers considering design work including designers, animators, developers, or just hobbyists! 14-18 year olds - have you ever thought of a character you'd like to design? How about making a 3D model of yourself, your pet, a character...3D design and modeling is a fun way to learn a new design skill! We'll use online software and you'll leave having created a whole new character. At the end of the session, we'll put your character to print. Please bring your tablet or laptop For 14-18 year olds only. Session 1 of 3.",0,0,GBP,M-SParc - Parc Gwyddoniaeth Menai Science Park,https://schema.org/EventScheduled,2024-03-12T15:30:00Z,2024-03-12T16:30:00Z,Creu Cymeriad // Character Creator (Pt.1),Ar gyfer pobl ifanc 14-18 oed i ddysgu sgiliau dylunio ac argraffu 3D // For 14-18 year olds to learn design and 3D printing,https://www.eventbrite.co.uk/e/creu-cymeriad-character-creator-pt1-tickets-845858644977,dublin,NA
NA,NA,Start dates:Tuesday Afternoon will recommence on 9th January (numbers will be limited to 25 spaces and all young people must be registered before they can attend) Thursday Afternoons are expected to recommence in February at a date that is still to be confirmed. Cost: £1 per session,0,0,USD,"Seymour Street Methodist Church, Lisburn",https://schema.org/EventCancelled,2024-03-12T15:00:00Z,2024-03-12T16:30:00Z,Fusion,Fusion is an after-school club that takes place on Tuesday afternoons for young people aged 10-14,https://www.eventbrite.co.uk/e/fusion-tickets-791125265967,dublin,Sold out
NA,NA,"Embedding Strategy in Practice- With the aim of ensuring our New Athletics NI Strategy 2023-28 is living and breathing throughout the sport, Athletics NI are launching a Clubs Roadshow to give all Clubs across Northern Ireland a chance to hear the focus of the new strategy and discuss how we can work with the clubs as our key partners to achieve the greatest impact on the Journey to 2028. Athletics NI will present the Sports New Strategy (Please see New Strategy here) to Clubs across the regions and then discuss its implementation with members (light refreshments provided), max number of 50 registrations per venue.",0,0,GBP,Athletics Northern Ireland,https://schema.org/EventPostponed,2024-03-12T18:30:00Z,2024-03-12T20:30:00Z,"Athletics NI Roadshow: Mid Ulster - Armagh, Banbridge, Craigavon",Athletics NI are launching a Clubs Roadshow to give all Clubs across Northern Ireland a chance to hear the focus of the new strategy,https://www.eventbrite.co.uk/e/athletics-ni-roadshow-mid-ulster-armagh-banbridge-craigavon-tickets-852858782577,dublin,Sold out
2 days 6 hours,Contact the organiser to request a refund.,"The Department of Housing, Local Government, and Heritage have come together with the RIAI to bring you the Housing Conference 2024, titled 'Increasing and Diversifying our Residential Delivery"" The National Housing Conference will be returning to the Tower Hotel Waterford on Monday, 11 and Tuesday, 12 March 2024, with an optional study tour of Waterford on Sunday, 10 March led by RIAI Gandon Medal winner Rupert Maddock. The Conference is a hybrid event. Waterford City Centre Walking Tour  Meet at 5PM sharp at the Applemarket (centre of the space). RIAI CPDAttending the one-day Housing Conference entitles you 5 Structured CPD Points, while attending in the two-day Housing Conference entitles you 10 Structured CPD Points.",10,250,EUR,The Royal Institute of the Architects of Ireland (RIAI),https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-12T16:00:00Z,In-Person | RIAI/DHLGH National Housing Conference,"Join DHPLG /RIAI Housing Conference: ""Diversifying and Expanding our Housing Delivery"",  11 & 12  March, Waterford",https://www.eventbrite.ie/e/in-person-riaidhlgh-national-housing-conference-tickets-815028601487,dublin,NA
